2018-08-14 15:06:27, 54; 
2018-08-14 15:06:28, 54; 
2018-08-14 15:06:29, 54; 
2018-08-14 15:06:30, 54; 
2018-08-14 15:06:31, 54; 
2018-08-14 15:06:32, 54; 
2018-08-14 15:06:33, 54; 
2018-08-14 15:06:34, 61; 
2018-08-14 15:06:35, 61; 
2018-08-14 15:06:36, 61; 
2018-08-14 15:06:37, 60; 
2018-08-14 15:06:38, 60; 
2018-08-14 15:06:40, 55; 
2018-08-14 15:06:40, 57; 
2018-08-14 15:06:42, 56; 
2018-08-14 15:06:43, 57; 
2018-08-14 15:06:43, 57; 
2018-08-14 15:06:45, 57; 
2018-08-14 15:06:46, 61; 
2018-08-14 15:06:46, 60; 
2018-08-14 15:06:48, 60; 
2018-08-14 15:06:49, 59; 
2018-08-14 15:06:49, 60; 
2018-08-14 15:06:51, 59; 
2018-08-14 15:06:51, 59; 
2018-08-14 15:06:52, 60; 
2018-08-14 15:06:54, 60; 
2018-08-14 15:06:54, 60; 
2018-08-14 15:06:55, 60; 
2018-08-14 15:06:57, 59; 
2018-08-14 15:06:57, 59; 
2018-08-14 15:06:58, 59; 
2018-08-14 15:07:00, 58; 
2018-08-14 15:07:00, 56; 
2018-08-14 15:07:01, 55; 
2018-08-14 15:07:03, 55; 
2018-08-14 15:07:03, 54; 
2018-08-14 15:07:04, 54; 
2018-08-14 15:07:06, 53; 
2018-08-14 15:07:06, 53; 
2018-08-14 15:07:07, 53; 
2018-08-14 15:07:09, 53; 
2018-08-14 15:07:09, 53; 
2018-08-14 15:07:10, 52; 
2018-08-14 15:07:12, 52; 
2018-08-14 15:07:12, 52; 
2018-08-14 15:07:13, 52; 
2018-08-14 15:07:15, 52; 
2018-08-14 15:07:15, 52; 
2018-08-14 15:07:16, 52; 
2018-08-14 15:07:18, 52; 
2018-08-14 15:07:18, 53; 
2018-08-14 15:07:19, 52; 
2018-08-14 15:07:21, 52; 
2018-08-14 15:07:21, 52; 
2018-08-14 15:07:22, 53; 
2018-08-14 15:07:24, 53; 
2018-08-14 15:07:24, 53; 
2018-08-14 15:07:25, 53; 
2018-08-14 15:07:27, 54; 
2018-08-14 15:07:27, 54; 
2018-08-14 15:07:28, 55; 
2018-08-14 15:07:30, 55; 
2018-08-14 15:07:30, 56; 
2018-08-14 15:07:31, 56; 
2018-08-14 15:07:33, 56; 
2018-08-14 15:07:33, 56; 
2018-08-14 15:07:34, 55; 
2018-08-14 15:07:36, 55; 
2018-08-14 15:07:36, 55; 
2018-08-14 15:07:37, 55; 
2018-08-14 15:07:39, 55; 
2018-08-14 15:07:39, 56; 
2018-08-14 15:07:40, 56; 
2018-08-14 15:07:42, 56; 
2018-08-14 15:07:42, 56; 
2018-08-14 15:07:43, 56; 
2018-08-14 15:07:44, 56; 
2018-08-14 15:07:45, 56; 
2018-08-14 15:07:46, 56; 
2018-08-14 15:07:47, 56; 
2018-08-14 15:07:48, 56; 
2018-08-14 15:07:49, 56; 
2018-08-14 15:07:50, 56; 
2018-08-14 15:07:51, 56; 
2018-08-14 15:07:52, 57; 
2018-08-14 15:07:53, 57; 
2018-08-14 15:07:54, 57; 
2018-08-14 15:07:55, 57; 
2018-08-14 15:07:56, 57; 
2018-08-14 15:07:57, 57; 
2018-08-14 15:07:58, 57; 
2018-08-14 15:07:59, 57; 
2018-08-14 15:08:00, 58; 
2018-08-14 15:08:01, 58; 
2018-08-14 15:08:02, 58; 
2018-08-14 15:08:03, 57; 
2018-08-14 15:08:04, 57; 
2018-08-14 15:08:05, 57; 
2018-08-14 15:08:06, 57; 
2018-08-14 15:08:07, 57; 
2018-08-14 15:08:08, 57; 
2018-08-14 15:08:09, 57; 
2018-08-14 15:08:10, 57; 
2018-08-14 15:08:11, 56; 
2018-08-14 15:08:12, 56; 
2018-08-14 15:08:13, 56; 
2018-08-14 15:08:14, 56; 
2018-08-14 15:08:15, 56; 
2018-08-14 15:08:16, 56; 
2018-08-14 15:08:17, 56; 
2018-08-14 15:08:18, 55; 
2018-08-14 15:08:19, 55; 
2018-08-14 15:08:20, 56; 
2018-08-14 15:08:21, 56; 
2018-08-14 15:08:22, 56; 
2018-08-14 15:08:23, 56; 
2018-08-14 15:08:24, 56; 
2018-08-14 15:08:25, 56; 
2018-08-14 15:08:26, 64; 
2018-08-14 15:08:27, 64; 
2018-08-14 15:08:28, 63; 
2018-08-14 15:08:29, 63; 
2018-08-14 15:08:30, 63; 
2018-08-14 15:08:31, 62; 
2018-08-14 15:08:32, 62; 
2018-08-14 15:08:33, 62; 
2018-08-14 15:08:34, 61; 
2018-08-14 15:08:35, 61; 
2018-08-14 15:08:36, 61; 
2018-08-14 15:08:37, 60; 
2018-08-14 15:08:38, 60; 
2018-08-14 15:08:39, 65; 
2018-08-14 15:08:40, 64; 
2018-08-14 15:08:41, 64; 
2018-08-14 15:08:42, 64; 
2018-08-14 15:08:43, 64; 
2018-08-14 15:08:44, 63; 
2018-08-14 15:08:45, 62; 
2018-08-14 15:08:46, 62; 
2018-08-14 15:08:47, 62; 
2018-08-14 15:08:48, 61; 
2018-08-14 15:08:49, 60; 
2018-08-14 15:08:50, 60; 
2018-08-14 15:08:51, 59; 
2018-08-14 15:08:52, 58; 
2018-08-14 15:08:53, 57; 
2018-08-14 15:08:54, 57; 
2018-08-14 15:08:55, 56; 
2018-08-14 15:08:56, 56; 
2018-08-14 15:08:57, 55; 
2018-08-14 15:08:58, 55; 
2018-08-14 15:08:59, 54; 
2018-08-14 15:09:00, 53; 
2018-08-14 15:09:01, 53; 
2018-08-14 15:09:02, 53; 
2018-08-14 15:09:03, 53; 
2018-08-14 15:09:04, 52; 
2018-08-14 15:09:05, 52; 
2018-08-14 15:09:06, 52; 
2018-08-14 15:09:07, 52; 
2018-08-14 15:09:08, 52; 
2018-08-14 15:09:09, 52; 
2018-08-14 15:09:10, 52; 
2018-08-14 15:09:11, 52; 
2018-08-14 15:09:12, 52; 
2018-08-14 15:09:13, 52; 
2018-08-14 15:09:14, 54; 
2018-08-14 15:09:15, 59; 
2018-08-14 15:09:16, 58; 
2018-08-14 15:09:17, 58; 
2018-08-14 15:09:18, 58; 
2018-08-14 15:09:19, 57; 
2018-08-14 15:09:20, 63; 
2018-08-14 15:09:21, 63; 
2018-08-14 15:09:22, 62; 
2018-08-14 15:09:23, 62; 
2018-08-14 15:09:24, 61; 
2018-08-14 15:09:25, 60; 
2018-08-14 15:09:26, 63; 
2018-08-14 15:09:27, 62; 
2018-08-14 15:09:28, 62; 
2018-08-14 15:09:29, 61; 
2018-08-14 15:09:30, 61; 
2018-08-14 15:09:31, 60; 
2018-08-14 15:09:32, 60; 
2018-08-14 15:09:33, 59; 
2018-08-14 15:09:34, 58; 
2018-08-14 15:09:35, 58; 
2018-08-14 15:09:36, 58; 
2018-08-14 15:09:37, 57; 
2018-08-14 15:09:38, 57; 
2018-08-14 15:09:39, 57; 
2018-08-14 15:09:40, 56; 
2018-08-14 15:09:41, 56; 
2018-08-14 15:09:42, 55; 
2018-08-14 15:09:43, 55; 
2018-08-14 15:09:44, 54; 
2018-08-14 15:09:45, 54; 
2018-08-14 15:09:46, 54; 
2018-08-14 15:09:47, 54; 
2018-08-14 15:09:48, 54; 
2018-08-14 15:09:49, 54; 
2018-08-14 15:09:50, 54; 
2018-08-14 15:09:51, 54; 
2018-08-14 15:09:52, 54; 
2018-08-14 15:09:53, 54; 
2018-08-14 15:09:54, 54; 
2018-08-14 15:09:55, 54; 
2018-08-14 15:09:56, 54; 
2018-08-14 15:09:57, 54; 
2018-08-14 15:09:58, 53; 
2018-08-14 15:09:59, 53; 
2018-08-14 15:10:00, 53; 
2018-08-14 15:10:01, 53; 
2018-08-14 15:10:02, 53; 
2018-08-14 15:10:03, 53; 
2018-08-14 15:10:04, 53; 
2018-08-14 15:10:05, 53; 
2018-08-14 15:10:06, 53; 
2018-08-14 15:10:07, 52; 
2018-08-14 15:10:08, 52; 
2018-08-14 15:10:09, 52; 
2018-08-14 15:10:10, 52; 
2018-08-14 15:10:11, 52; 
2018-08-14 15:10:12, 52; 
2018-08-14 15:10:13, 52; 
2018-08-14 15:10:14, 52; 
2018-08-14 15:10:15, 52; 
2018-08-14 15:10:16, 52; 
2018-08-14 15:10:16, 52; 
2018-08-14 15:10:18, 52; 
2018-08-14 15:10:19, 52; 
2018-08-14 15:10:19, 52; 
2018-08-14 15:10:21, 52; 
2018-08-14 15:10:22, 52; 
2018-08-14 15:10:22, 52; 
2018-08-14 15:10:24, 52; 
2018-08-14 15:10:25, 53; 
2018-08-14 15:10:25, 53; 
2018-08-14 15:10:27, 53; 
2018-08-14 15:10:28, 53; 
2018-08-14 15:10:28, 53; 
2018-08-14 15:10:30, 53; 
2018-08-14 15:10:31, 53; 
2018-08-14 15:10:31, 54; 
2018-08-14 15:10:33, 54; 
2018-08-14 15:10:34, 54; 
2018-08-14 15:10:34, 54; 
2018-08-14 15:10:36, 54; 
2018-08-14 15:10:37, 54; 
2018-08-14 15:10:37, 54; 
2018-08-14 15:10:39, 54; 
2018-08-14 15:10:40, 64; 
2018-08-14 15:10:40, 64; 
2018-08-14 15:10:42, 63; 
2018-08-14 15:10:43, 63; 
2018-08-14 15:10:43, 62; 
2018-08-14 15:10:45, 62; 
2018-08-14 15:10:46, 67; 
2018-08-14 15:10:46, 66; 
2018-08-14 15:10:48, 65; 
2018-08-14 15:10:49, 65; 
2018-08-14 15:10:49, 64; 
2018-08-14 15:10:51, 64; 
2018-08-14 15:10:52, 63; 
2018-08-14 15:10:52, 63; 
2018-08-14 15:10:54, 62; 
2018-08-14 15:10:55, 61; 
2018-08-14 15:10:55, 61; 
2018-08-14 15:10:57, 64; 
2018-08-14 15:10:58, 63; 
2018-08-14 15:10:58, 63; 
2018-08-14 15:11:00, 62; 
2018-08-14 15:11:01, 61; 
2018-08-14 15:11:01, 61; 
2018-08-14 15:11:03, 61; 
2018-08-14 15:11:04, 60; 
2018-08-14 15:11:04, 59; 
2018-08-14 15:11:06, 59; 
2018-08-14 15:11:06, 58; 
2018-08-14 15:11:07, 57; 
2018-08-14 15:11:09, 57; 
2018-08-14 15:11:09, 57; 
2018-08-14 15:11:10, 56; 
2018-08-14 15:11:12, 55; 
2018-08-14 15:11:12, 54; 
2018-08-14 15:11:13, 54; 
2018-08-14 15:11:15, 53; 
2018-08-14 15:11:15, 53; 
2018-08-14 15:11:16, 53; 
2018-08-14 15:11:18, 53; 
2018-08-14 15:11:18, 53; 
2018-08-14 15:11:19, 52; 
2018-08-14 15:11:21, 52; 
2018-08-14 15:11:21, 52; 
2018-08-14 15:11:22, 52; 
2018-08-14 15:11:24, 52; 
2018-08-14 15:11:24, 52; 
2018-08-14 15:11:25, 52; 
2018-08-14 15:11:27, 52; 
2018-08-14 15:11:27, 52; 
2018-08-14 15:11:28, 52; 
2018-08-14 15:11:30, 52; 
2018-08-14 15:11:30, 52; 
2018-08-14 15:11:31, 52; 
2018-08-14 15:11:33, 52; 
2018-08-14 15:11:33, 52; 
2018-08-14 15:11:34, 52; 
2018-08-14 15:11:36, 52; 
2018-08-14 15:11:36, 52; 
2018-08-14 15:11:37, 52; 
2018-08-14 15:11:39, 52; 
2018-08-14 15:11:39, 53; 
2018-08-14 15:11:40, 53; 
2018-08-14 15:11:42, 53; 
2018-08-14 15:11:42, 53; 
2018-08-14 15:11:43, 53; 
2018-08-14 15:11:45, 53; 
2018-08-14 15:11:45, 53; 
2018-08-14 15:11:46, 53; 
2018-08-14 15:11:48, 53; 
2018-08-14 15:11:48, 53; 
2018-08-14 15:11:49, 53; 
2018-08-14 15:11:51, 53; 
2018-08-14 15:11:51, 53; 
2018-08-14 15:11:52, 53; 
