2018-05-30 19:14:34, 73; 
2018-05-30 19:14:35, 72; 
2018-05-30 19:14:36, 72; 
2018-05-30 19:14:37, 72; 
2018-05-30 19:14:38, 72; 
2018-05-30 19:14:39, 72; 
2018-05-30 19:14:40, 71; 
2018-05-30 19:14:41, 71; 
2018-05-30 19:14:42, 71; 
2018-05-30 19:14:43, 72; 
2018-05-30 19:14:44, 72; 
2018-05-30 19:14:45, 87; 
2018-05-30 19:14:46, 87; 
2018-05-30 19:14:47, 88; 
2018-05-30 19:14:48, 89; 
2018-05-30 19:14:49, 90; 
2018-05-30 19:14:50, 90; 
2018-05-30 19:14:51, 89; 
2018-05-30 19:14:52, 88; 
2018-05-30 19:14:53, 86; 
2018-05-30 19:14:54, 86; 
2018-05-30 19:14:55, 89; 
2018-05-30 19:14:56, 90; 
2018-05-30 19:14:57, 90; 
2018-05-30 19:14:58, 90; 
2018-05-30 19:14:59, 91; 
2018-05-30 19:15:00, 90; 
2018-05-30 19:15:01, 89; 
2018-05-30 19:15:02, 89; 
2018-05-30 19:15:03, 90; 
2018-05-30 19:15:04, 90; 
2018-05-30 19:15:05, 90; 
2018-05-30 19:15:06, 91; 
2018-05-30 19:15:07, 94; 
2018-05-30 19:15:08, 94; 
2018-05-30 19:15:09, 94; 
2018-05-30 19:15:10, 94; 
2018-05-30 19:15:11, 93; 
2018-05-30 19:15:12, 92; 
2018-05-30 19:15:13, 80; 
2018-05-30 19:15:14, 78; 
2018-05-30 19:15:15, 78; 
2018-05-30 19:15:16, 76; 
2018-05-30 19:15:17, 78; 
2018-05-30 19:15:18, 79; 
2018-05-30 19:15:19, 80; 
2018-05-30 19:15:20, 83; 
2018-05-30 19:15:21, 85; 
2018-05-30 19:15:22, 84; 
2018-05-30 19:15:23, 83; 
2018-05-30 19:15:24, 83; 
2018-05-30 19:15:25, 81; 
2018-05-30 19:15:26, 85; 
2018-05-30 19:15:27, 85; 
2018-05-30 19:15:28, 88; 
2018-05-30 19:15:29, 89; 
2018-05-30 19:15:30, 90; 
2018-05-30 19:15:31, 87; 
2018-05-30 19:15:32, 87; 
2018-05-30 19:15:33, 84; 
2018-05-30 19:15:34, 85; 
2018-05-30 19:15:35, 87; 
2018-05-30 19:15:36, 92; 
2018-05-30 19:15:37, 92; 
2018-05-30 19:15:38, 94; 
2018-05-30 19:15:39, 94; 
2018-05-30 19:15:40, 97; 
2018-05-30 19:15:41, 98; 
2018-05-30 19:15:42, 102; 
2018-05-30 19:15:43, 100; 
2018-05-30 19:15:44, 100; 
2018-05-30 19:15:45, 100; 
2018-05-30 19:15:46, 100; 
2018-05-30 19:15:47, 100; 
2018-05-30 19:15:48, 100; 
2018-05-30 19:15:48, 97; 
2018-05-30 19:15:49, 97; 
2018-05-30 19:15:50, 96; 
2018-05-30 19:15:51, 97; 
2018-05-30 19:15:52, 98; 
2018-05-30 19:15:53, 97; 
2018-05-30 19:15:54, 96; 
2018-05-30 19:15:55, 94; 
2018-05-30 19:15:56, 94; 
2018-05-30 19:15:57, 87; 
2018-05-30 19:15:58, 82; 
2018-05-30 19:15:59, 81; 
2018-05-30 19:16:00, 80; 
2018-05-30 19:16:01, 81; 
2018-05-30 19:16:02, 82; 
2018-05-30 19:16:03, 83; 
2018-05-30 19:16:04, 85; 
2018-05-30 19:16:05, 87; 
2018-05-30 19:16:06, 87; 
2018-05-30 19:16:07, 87; 
2018-05-30 19:16:08, 85; 
2018-05-30 19:16:09, 84; 
2018-05-30 19:16:10, 83; 
2018-05-30 19:16:11, 80; 
2018-05-30 19:16:12, 78; 
2018-05-30 19:16:13, 76; 
2018-05-30 19:16:14, 80; 
2018-05-30 19:16:15, 80; 
2018-05-30 19:16:16, 84; 
2018-05-30 19:16:17, 84; 
2018-05-30 19:16:18, 85; 
2018-05-30 19:16:19, 84; 
2018-05-30 19:16:20, 83; 
2018-05-30 19:16:21, 83; 
2018-05-30 19:16:22, 78; 
2018-05-30 19:16:23, 75; 
2018-05-30 19:16:24, 76; 
2018-05-30 19:16:25, 78; 
2018-05-30 19:16:26, 78; 
2018-05-30 19:16:27, 79; 
2018-05-30 19:16:28, 81; 
2018-05-30 19:16:29, 81; 
2018-05-30 19:16:30, 85; 
2018-05-30 19:16:31, 87; 
2018-05-30 19:16:32, 87; 
2018-05-30 19:16:33, 85; 
2018-05-30 19:16:34, 84; 
2018-05-30 19:16:35, 83; 
2018-05-30 19:16:36, 82; 
2018-05-30 19:16:37, 76; 
2018-05-30 19:16:38, 69; 
2018-05-30 19:16:39, 69; 
2018-05-30 19:16:40, 70; 
2018-05-30 19:16:41, 70; 
