2018-07-31 17:57:26, 72; 
2018-07-31 17:57:27, 72; 
2018-07-31 17:57:28, 72; 
2018-07-31 17:57:29, 72; 
2018-07-31 17:57:30, 71; 
2018-07-31 17:57:31, 70; 
2018-07-31 17:57:32, 69; 
2018-07-31 17:57:33, 69; 
2018-07-31 17:57:34, 70; 
2018-07-31 17:57:35, 71; 
2018-07-31 17:57:36, 75; 
2018-07-31 17:57:37, 75; 
2018-07-31 17:57:38, 75; 
2018-07-31 17:57:39, 75; 
2018-07-31 17:57:40, 75; 
2018-07-31 17:57:41, 75; 
2018-07-31 17:57:42, 75; 
2018-07-31 17:57:43, 75; 
2018-07-31 17:57:44, 75; 
2018-07-31 17:57:45, 75; 
2018-07-31 17:57:46, 76; 
2018-07-31 17:57:47, 76; 
2018-07-31 17:57:48, 76; 
2018-07-31 17:57:49, 76; 
2018-07-31 17:57:50, 78; 
2018-07-31 17:57:51, 77; 
2018-07-31 17:57:52, 78; 
2018-07-31 17:57:53, 79; 
2018-07-31 17:57:54, 80; 
2018-07-31 17:57:55, 79; 
2018-07-31 17:57:56, 78; 
2018-07-31 17:57:57, 77; 
2018-07-31 17:57:58, 76; 
2018-07-31 17:57:59, 75; 
2018-07-31 17:58:00, 71; 
2018-07-31 17:58:01, 72; 
2018-07-31 17:58:02, 73; 
2018-07-31 17:58:03, 74; 
2018-07-31 17:58:04, 75; 
2018-07-31 17:58:05, 81; 
2018-07-31 17:58:06, 82; 
2018-07-31 17:58:07, 82; 
2018-07-31 17:58:08, 79; 
2018-07-31 17:58:09, 78; 
2018-07-31 17:58:10, 76; 
2018-07-31 17:58:11, 74; 
2018-07-31 17:58:12, 73; 
2018-07-31 17:58:13, 74; 
2018-07-31 17:58:14, 76; 
2018-07-31 17:58:15, 76; 
2018-07-31 17:58:16, 76; 
2018-07-31 17:58:17, 75; 
2018-07-31 17:58:18, 73; 
2018-07-31 17:58:19, 73; 
2018-07-31 17:58:20, 73; 
2018-07-31 17:58:21, 74; 
2018-07-31 17:58:22, 74; 
2018-07-31 17:58:23, 80; 
2018-07-31 17:58:24, 80; 
2018-07-31 17:58:25, 79; 
2018-07-31 17:58:26, 79; 
2018-07-31 17:58:27, 71; 
2018-07-31 17:58:28, 72; 
2018-07-31 17:58:29, 71; 
2018-07-31 17:58:30, 71; 
2018-07-31 17:58:31, 75; 
2018-07-31 17:58:32, 75; 
2018-07-31 17:58:33, 75; 
2018-07-31 17:58:34, 76; 
2018-07-31 17:58:35, 76; 
2018-07-31 17:58:36, 75; 
2018-07-31 17:58:37, 72; 
2018-07-31 17:58:38, 71; 
2018-07-31 17:58:39, 71; 
2018-07-31 17:58:40, 71; 
2018-07-31 17:58:41, 71; 
2018-07-31 17:58:42, 71; 
2018-07-31 17:58:43, 72; 
2018-07-31 17:58:44, 72; 
2018-07-31 17:58:45, 73; 
2018-07-31 17:58:46, 74; 
2018-07-31 17:58:47, 74; 
2018-07-31 17:58:48, 74; 
2018-07-31 17:58:49, 74; 
2018-07-31 17:58:50, 74; 
2018-07-31 17:58:51, 74; 
2018-07-31 17:58:52, 72; 
2018-07-31 17:58:53, 74; 
2018-07-31 17:58:54, 75; 
2018-07-31 17:58:55, 75; 
2018-07-31 17:58:56, 74; 
2018-07-31 17:58:57, 78; 
2018-07-31 17:58:58, 78; 
2018-07-31 17:58:59, 78; 
2018-07-31 17:59:00, 78; 
2018-07-31 17:59:01, 78; 
2018-07-31 17:59:02, 80; 
2018-07-31 17:59:03, 80; 
2018-07-31 17:59:04, 79; 
2018-07-31 17:59:05, 79; 
2018-07-31 17:59:06, 79; 
2018-07-31 17:59:07, 79; 
2018-07-31 17:59:08, 78; 
2018-07-31 17:59:09, 72; 
2018-07-31 17:59:10, 72; 
2018-07-31 17:59:11, 72; 
2018-07-31 17:59:12, 71; 
2018-07-31 17:59:13, 71; 
2018-07-31 17:59:14, 69; 
2018-07-31 17:59:15, 69; 
2018-07-31 17:59:16, 69; 
2018-07-31 17:59:17, 69; 
2018-07-31 17:59:18, 69; 
2018-07-31 17:59:19, 69; 
2018-07-31 17:59:20, 67; 
2018-07-31 17:59:21, 66; 
2018-07-31 17:59:22, 66; 
2018-07-31 17:59:23, 67; 
2018-07-31 17:59:24, 70; 
2018-07-31 17:59:25, 71; 
2018-07-31 17:59:26, 71; 
2018-07-31 17:59:27, 73; 
2018-07-31 17:59:28, 73; 
2018-07-31 17:59:29, 69; 
2018-07-31 17:59:30, 68; 
2018-07-31 17:59:31, 67; 
2018-07-31 17:59:32, 71; 
2018-07-31 17:59:33, 70; 
2018-07-31 17:59:34, 69; 
2018-07-31 17:59:35, 69; 
2018-07-31 17:59:36, 71; 
2018-07-31 17:59:37, 73; 
2018-07-31 17:59:38, 73; 
2018-07-31 17:59:39, 73; 
2018-07-31 17:59:40, 73; 
2018-07-31 17:59:41, 73; 
2018-07-31 17:59:42, 73; 
2018-07-31 17:59:43, 73; 
2018-07-31 17:59:44, 73; 
2018-07-31 17:59:45, 67; 
2018-07-31 17:59:46, 71; 
2018-07-31 17:59:47, 71; 
2018-07-31 17:59:48, 71; 
2018-07-31 17:59:49, 70; 
2018-07-31 17:59:50, 72; 
2018-07-31 17:59:51, 72; 
2018-07-31 17:59:52, 70; 
2018-07-31 17:59:53, 69; 
2018-07-31 17:59:54, 70; 
2018-07-31 17:59:55, 72; 
2018-07-31 17:59:56, 70; 
2018-07-31 17:59:57, 69; 
2018-07-31 17:59:58, 68; 
2018-07-31 17:59:59, 70; 
2018-07-31 18:00:00, 72; 
2018-07-31 18:00:01, 72; 
2018-07-31 18:00:02, 70; 
2018-07-31 18:00:03, 68; 
2018-07-31 18:00:04, 69; 
2018-07-31 18:00:05, 68; 
2018-07-31 18:00:06, 67; 
2018-07-31 18:00:07, 64; 
2018-07-31 18:00:08, 64; 
2018-07-31 18:00:09, 63; 
2018-07-31 18:00:10, 64; 
2018-07-31 18:00:11, 64; 
2018-07-31 18:00:12, 69; 
2018-07-31 18:00:13, 72; 
2018-07-31 18:00:14, 75; 
2018-07-31 18:00:15, 75; 
2018-07-31 18:00:16, 73; 
2018-07-31 18:00:17, 64; 
2018-07-31 18:00:18, 64; 
2018-07-31 18:00:19, 68; 
2018-07-31 18:00:20, 68; 
2018-07-31 18:00:21, 66; 
2018-07-31 18:00:22, 66; 
2018-07-31 18:00:23, 66; 
2018-07-31 18:00:24, 73; 
2018-07-31 18:00:25, 74; 
2018-07-31 18:00:26, 74; 
2018-07-31 18:00:27, 80; 
2018-07-31 18:00:28, 81; 
2018-07-31 18:00:29, 80; 
2018-07-31 18:00:30, 79; 
2018-07-31 18:00:31, 79; 
2018-07-31 18:00:32, 72; 
2018-07-31 18:00:33, 70; 
2018-07-31 18:00:34, 69; 
2018-07-31 18:00:35, 67; 
2018-07-31 18:00:36, 66; 
2018-07-31 18:00:37, 67; 
2018-07-31 18:00:38, 69; 
2018-07-31 18:00:39, 72; 
2018-07-31 18:00:40, 72; 
2018-07-31 18:00:41, 73; 
2018-07-31 18:00:42, 72; 
2018-07-31 18:00:43, 74; 
2018-07-31 18:00:44, 77; 
2018-07-31 18:00:45, 75; 
2018-07-31 18:00:46, 67; 
2018-07-31 18:00:47, 67; 
2018-07-31 18:00:48, 67; 
2018-07-31 18:00:49, 67; 
2018-07-31 18:00:50, 67; 
2018-07-31 18:00:51, 66; 
2018-07-31 18:00:52, 67; 
2018-07-31 18:00:53, 67; 
2018-07-31 18:00:54, 67; 
2018-07-31 18:00:55, 72; 
2018-07-31 18:00:56, 72; 
2018-07-31 18:00:57, 80; 
2018-07-31 18:00:58, 80; 
2018-07-31 18:00:59, 78; 
2018-07-31 18:01:00, 77; 
2018-07-31 18:01:01, 80; 
2018-07-31 18:01:01, 80; 
2018-07-31 18:01:02, 80; 
2018-07-31 18:01:03, 80; 
2018-07-31 18:01:04, 80; 
2018-07-31 18:01:05, 80; 
2018-07-31 18:01:06, 80; 
2018-07-31 18:01:07, 80; 
2018-07-31 18:01:08, 80; 
2018-07-31 18:01:09, 80; 
2018-07-31 18:01:10, 80; 
2018-07-31 18:01:11, 80; 
2018-07-31 18:01:12, 79; 
2018-07-31 18:01:13, 79; 
2018-07-31 18:01:14, 80; 
2018-07-31 18:01:15, 80; 
2018-07-31 18:01:16, 80; 
2018-07-31 18:01:17, 80; 
2018-07-31 18:01:18, 80; 
2018-07-31 18:01:20, 80; 
2018-07-31 18:01:20, 80; 
2018-07-31 18:01:21, 80; 
2018-07-31 18:01:22, 79; 
2018-07-31 18:01:23, 79; 
2018-07-31 18:01:24, 79; 
2018-07-31 18:01:25, 78; 
2018-07-31 18:01:26, 79; 
2018-07-31 18:01:27, 79; 
2018-07-31 18:01:28, 83; 
2018-07-31 18:01:29, 83; 
2018-07-31 18:01:30, 83; 
2018-07-31 18:01:31, 83; 
2018-07-31 18:01:32, 79; 
2018-07-31 18:01:33, 80; 
2018-07-31 18:01:34, 80; 
2018-07-31 18:01:35, 79; 
2018-07-31 18:01:36, 77; 
2018-07-31 18:01:37, 77; 
2018-07-31 18:01:38, 79; 
2018-07-31 18:01:39, 80; 
2018-07-31 18:01:40, 78; 
2018-07-31 18:01:41, 78; 
2018-07-31 18:01:42, 79; 
2018-07-31 18:01:43, 80; 
2018-07-31 18:01:44, 79; 
2018-07-31 18:01:45, 78; 
2018-07-31 18:01:46, 80; 
2018-07-31 18:01:47, 81; 
2018-07-31 18:01:48, 81; 
2018-07-31 18:01:49, 80; 
2018-07-31 18:01:50, 79; 
2018-07-31 18:01:51, 79; 
2018-07-31 18:01:52, 79; 
2018-07-31 18:01:53, 78; 
2018-07-31 18:01:54, 78; 
2018-07-31 18:01:55, 77; 
2018-07-31 18:01:56, 77; 
2018-07-31 18:01:57, 77; 
2018-07-31 18:01:58, 78; 
2018-07-31 18:01:59, 78; 
2018-07-31 18:02:00, 77; 
2018-07-31 18:02:01, 77; 
2018-07-31 18:02:02, 77; 
2018-07-31 18:02:03, 77; 
2018-07-31 18:02:04, 77; 
2018-07-31 18:02:05, 76; 
2018-07-31 18:02:06, 76; 
2018-07-31 18:02:07, 77; 
2018-07-31 18:02:08, 77; 
2018-07-31 18:02:09, 77; 
2018-07-31 18:02:10, 77; 
2018-07-31 18:02:11, 76; 
2018-07-31 18:02:12, 76; 
2018-07-31 18:02:13, 77; 
2018-07-31 18:02:14, 77; 
2018-07-31 18:02:15, 77; 
2018-07-31 18:02:16, 77; 
2018-07-31 18:02:17, 77; 
2018-07-31 18:02:18, 80; 
2018-07-31 18:02:19, 80; 
2018-07-31 18:02:20, 84; 
2018-07-31 18:02:21, 85; 
2018-07-31 18:02:22, 90; 
2018-07-31 18:02:23, 90; 
2018-07-31 18:02:24, 90; 
2018-07-31 18:02:25, 89; 
2018-07-31 18:02:26, 88; 
2018-07-31 18:02:27, 87; 
2018-07-31 18:02:28, 90; 
2018-07-31 18:02:29, 87; 
2018-07-31 18:02:30, 87; 
2018-07-31 18:02:31, 86; 
2018-07-31 18:02:32, 86; 
2018-07-31 18:02:33, 85; 
2018-07-31 18:02:34, 85; 
2018-07-31 18:02:35, 87; 
2018-07-31 18:02:36, 88; 
2018-07-31 18:02:37, 89; 
2018-07-31 18:02:38, 90; 
2018-07-31 18:02:39, 92; 
2018-07-31 18:02:40, 92; 
2018-07-31 18:02:41, 92; 
2018-07-31 18:02:42, 94; 
2018-07-31 18:02:43, 93; 
2018-07-31 18:02:44, 94; 
2018-07-31 18:02:45, 95; 
2018-07-31 18:02:46, 94; 
2018-07-31 18:02:47, 97; 
2018-07-31 18:02:48, 95; 
2018-07-31 18:02:49, 95; 
2018-07-31 18:02:50, 100; 
2018-07-31 18:02:51, 99; 
2018-07-31 18:02:52, 98; 
2018-07-31 18:02:53, 100; 
2018-07-31 18:02:54, 99; 
2018-07-31 18:02:55, 95; 
2018-07-31 18:02:56, 93; 
2018-07-31 18:02:57, 92; 
2018-07-31 18:02:58, 91; 
