2018-06-06 16:16:19, 88; 
2018-06-06 16:16:20, 88; 
2018-06-06 16:16:21, 88; 
2018-06-06 16:16:22, 89; 
2018-06-06 16:16:23, 89; 
2018-06-06 16:16:25, 89; 
2018-06-06 16:16:26, 90; 
2018-06-06 16:16:26, 90; 
2018-06-06 16:16:28, 90; 
2018-06-06 16:16:28, 90; 
2018-06-06 16:16:29, 90; 
2018-06-06 16:16:30, 88; 
2018-06-06 16:16:31, 88; 
2018-06-06 16:16:32, 89; 
2018-06-06 16:16:33, 90; 
2018-06-06 16:16:34, 90; 
2018-06-06 16:16:35, 90; 
2018-06-06 16:16:36, 89; 
2018-06-06 16:16:37, 88; 
2018-06-06 16:16:38, 87; 
2018-06-06 16:16:39, 86; 
2018-06-06 16:16:40, 86; 
2018-06-06 16:16:42, 86; 
2018-06-06 16:16:42, 87; 
2018-06-06 16:16:43, 86; 
2018-06-06 16:16:44, 87; 
2018-06-06 16:16:45, 86; 
2018-06-06 16:16:46, 85; 
2018-06-06 16:16:47, 85; 
2018-06-06 16:16:48, 85; 
2018-06-06 16:16:49, 85; 
2018-06-06 16:16:51, 85; 
2018-06-06 16:16:51, 86; 
2018-06-06 16:16:52, 86; 
2018-06-06 16:16:53, 86; 
2018-06-06 16:16:54, 86; 
2018-06-06 16:16:55, 86; 
2018-06-06 16:16:56, 85; 
2018-06-06 16:16:57, 84; 
2018-06-06 16:16:58, 84; 
2018-06-06 16:17:00, 87; 
2018-06-06 16:17:00, 87; 
2018-06-06 16:17:01, 87; 
2018-06-06 16:17:02, 87; 
2018-06-06 16:17:03, 87; 
2018-06-06 16:17:04, 86; 
2018-06-06 16:17:05, 85; 
2018-06-06 16:17:06, 85; 
2018-06-06 16:17:07, 83; 
2018-06-06 16:17:08, 83; 
2018-06-06 16:17:09, 83; 
2018-06-06 16:17:10, 84; 
2018-06-06 16:17:12, 86; 
2018-06-06 16:17:12, 86; 
2018-06-06 16:17:13, 86; 
2018-06-06 16:17:14, 86; 
2018-06-06 16:17:15, 86; 
2018-06-06 16:17:16, 86; 
2018-06-06 16:17:17, 86; 
2018-06-06 16:17:18, 86; 
2018-06-06 16:17:19, 86; 
2018-06-06 16:17:20, 86; 
2018-06-06 16:17:21, 86; 
2018-06-06 16:17:22, 87; 
2018-06-06 16:17:23, 87; 
2018-06-06 16:17:24, 87; 
2018-06-06 16:17:25, 87; 
2018-06-06 16:17:26, 88; 
2018-06-06 16:17:27, 88; 
2018-06-06 16:17:28, 88; 
2018-06-06 16:17:29, 88; 
2018-06-06 16:17:30, 89; 
2018-06-06 16:17:31, 88; 
2018-06-06 16:17:32, 88; 
2018-06-06 16:17:33, 88; 
2018-06-06 16:17:34, 89; 
2018-06-06 16:17:35, 89; 
2018-06-06 16:17:36, 90; 
2018-06-06 16:17:37, 89; 
2018-06-06 16:17:38, 89; 
2018-06-06 16:17:39, 89; 
2018-06-06 16:17:40, 89; 
2018-06-06 16:17:41, 89; 
2018-06-06 16:17:42, 88; 
2018-06-06 16:17:43, 86; 
2018-06-06 16:17:44, 85; 
2018-06-06 16:17:45, 86; 
2018-06-06 16:17:46, 86; 
2018-06-06 16:17:47, 86; 
2018-06-06 16:17:48, 86; 
2018-06-06 16:17:49, 86; 
2018-06-06 16:17:50, 85; 
2018-06-06 16:17:51, 84; 
2018-06-06 16:17:52, 84; 
2018-06-06 16:17:53, 83; 
2018-06-06 16:17:54, 84; 
2018-06-06 16:17:56, 84; 
2018-06-06 16:17:56, 85; 
2018-06-06 16:17:57, 85; 
2018-06-06 16:17:59, 86; 
2018-06-06 16:17:59, 86; 
2018-06-06 16:18:00, 85; 
2018-06-06 16:18:01, 85; 
2018-06-06 16:18:02, 85; 
2018-06-06 16:18:03, 86; 
2018-06-06 16:18:04, 86; 
2018-06-06 16:18:05, 86; 
2018-06-06 16:18:06, 86; 
2018-06-06 16:18:07, 85; 
2018-06-06 16:18:08, 85; 
