2018-05-30 17:24:12, 82; 
2018-05-30 17:24:13, 82; 
2018-05-30 17:24:14, 82; 
2018-05-30 17:24:15, 81; 
2018-05-30 17:24:17, 82; 
2018-05-30 17:24:17, 82; 
2018-05-30 17:24:18, 80; 
2018-05-30 17:24:19, 79; 
2018-05-30 17:24:20, 78; 
2018-05-30 17:24:21, 78; 
2018-05-30 17:24:22, 79; 
2018-05-30 17:24:23, 79; 
2018-05-30 17:24:24, 79; 
2018-05-30 17:24:25, 78; 
2018-05-30 17:24:26, 77; 
2018-05-30 17:24:27, 76; 
2018-05-30 17:24:28, 77; 
2018-05-30 17:24:29, 76; 
2018-05-30 17:24:30, 76; 
2018-05-30 17:24:31, 77; 
2018-05-30 17:24:32, 77; 
2018-05-30 17:24:33, 77; 
2018-05-30 17:24:34, 78; 
2018-05-30 17:24:35, 78; 
2018-05-30 17:24:36, 79; 
2018-05-30 17:24:37, 80; 
2018-05-30 17:24:38, 80; 
2018-05-30 17:24:39, 79; 
2018-05-30 17:24:40, 79; 
2018-05-30 17:24:41, 78; 
2018-05-30 17:24:42, 78; 
2018-05-30 17:24:43, 79; 
2018-05-30 17:24:44, 79; 
2018-05-30 17:24:45, 79; 
2018-05-30 17:24:46, 78; 
2018-05-30 17:24:47, 79; 
2018-05-30 17:24:48, 78; 
2018-05-30 17:24:49, 77; 
2018-05-30 17:24:50, 79; 
2018-05-30 17:24:51, 78; 
2018-05-30 17:24:52, 79; 
2018-05-30 17:24:53, 79; 
2018-05-30 17:24:54, 80; 
2018-05-30 17:24:55, 80; 
2018-05-30 17:24:56, 81; 
2018-05-30 17:24:57, 80; 
2018-05-30 17:24:58, 81; 
2018-05-30 17:24:59, 81; 
2018-05-30 17:25:00, 81; 
2018-05-30 17:25:01, 81; 
2018-05-30 17:25:02, 82; 
2018-05-30 17:25:03, 87; 
2018-05-30 17:25:04, 86; 
2018-05-30 17:25:05, 87; 
2018-05-30 17:25:06, 86; 
2018-05-30 17:25:07, 86; 
2018-05-30 17:25:08, 85; 
2018-05-30 17:25:09, 85; 
2018-05-30 17:25:10, 84; 
2018-05-30 17:25:11, 85; 
2018-05-30 17:25:12, 85; 
2018-05-30 17:25:13, 85; 
2018-05-30 17:25:14, 85; 
2018-05-30 17:25:15, 84; 
2018-05-30 17:25:16, 84; 
2018-05-30 17:25:17, 83; 
2018-05-30 17:25:18, 83; 
2018-05-30 17:25:19, 83; 
2018-05-30 17:25:20, 83; 
2018-05-30 17:25:21, 83; 
2018-05-30 17:25:22, 84; 
2018-05-30 17:25:23, 82; 
2018-05-30 17:25:24, 83; 
2018-05-30 17:25:25, 83; 
2018-05-30 17:25:26, 83; 
2018-05-30 17:25:27, 82; 
2018-05-30 17:25:28, 82; 
2018-05-30 17:25:29, 82; 
2018-05-30 17:25:30, 81; 
2018-05-30 17:25:31, 77; 
2018-05-30 17:25:32, 78; 
2018-05-30 17:25:33, 80; 
2018-05-30 17:25:34, 81; 
2018-05-30 17:25:35, 79; 
2018-05-30 17:25:36, 79; 
2018-05-30 17:25:37, 79; 
2018-05-30 17:25:38, 80; 
2018-05-30 17:25:39, 80; 
2018-05-30 17:25:40, 80; 
2018-05-30 17:25:41, 80; 
2018-05-30 17:25:42, 81; 
2018-05-30 17:25:43, 81; 
2018-05-30 17:25:44, 81; 
2018-05-30 17:25:45, 81; 
2018-05-30 17:25:46, 81; 
2018-05-30 17:25:47, 81; 
2018-05-30 17:25:48, 83; 
2018-05-30 17:25:49, 82; 
2018-05-30 17:25:50, 82; 
2018-05-30 17:25:51, 81; 
2018-05-30 17:25:52, 81; 
2018-05-30 17:25:53, 82; 
2018-05-30 17:25:54, 82; 
2018-05-30 17:25:55, 81; 
2018-05-30 17:25:56, 81; 
2018-05-30 17:25:57, 81; 
2018-05-30 17:25:58, 80; 
2018-05-30 17:25:59, 81; 
2018-05-30 17:26:00, 81; 
2018-05-30 17:26:01, 81; 
2018-05-30 17:26:02, 81; 
2018-05-30 17:26:03, 81; 
2018-05-30 17:26:04, 81; 
2018-05-30 17:26:05, 81; 
2018-05-30 17:26:06, 81; 
2018-05-30 17:26:07, 81; 
2018-05-30 17:26:08, 82; 
2018-05-30 17:26:09, 83; 
2018-05-30 17:26:10, 83; 
2018-05-30 17:26:11, 83; 
2018-05-30 17:26:12, 83; 
2018-05-30 17:26:13, 83; 
2018-05-30 17:26:14, 84; 
2018-05-30 17:26:15, 84; 
2018-05-30 17:26:16, 84; 
2018-05-30 17:26:17, 84; 
2018-05-30 17:26:18, 84; 
2018-05-30 17:26:19, 84; 
2018-05-30 17:26:20, 85; 
2018-05-30 17:26:21, 85; 
2018-05-30 17:26:22, 85; 
2018-05-30 17:26:23, 85; 
2018-05-30 17:26:24, 85; 
2018-05-30 17:26:25, 84; 
2018-05-30 17:26:26, 84; 
2018-05-30 17:26:27, 83; 
