2018-08-14 17:39:04, 69; 
2018-08-14 17:39:05, 69; 
2018-08-14 17:39:06, 69; 
2018-08-14 17:39:07, 69; 
2018-08-14 17:39:08, 69; 
2018-08-14 17:39:09, 69; 
2018-08-14 17:39:10, 69; 
2018-08-14 17:39:11, 69; 
2018-08-14 17:39:12, 69; 
2018-08-14 17:39:13, 69; 
2018-08-14 17:39:14, 69; 
2018-08-14 17:39:15, 69; 
2018-08-14 17:39:16, 69; 
2018-08-14 17:39:17, 69; 
2018-08-14 17:39:18, 69; 
2018-08-14 17:39:19, 69; 
2018-08-14 17:39:20, 69; 
2018-08-14 17:39:21, 69; 
2018-08-14 17:39:22, 69; 
2018-08-14 17:39:23, 69; 
2018-08-14 17:39:24, 68; 
2018-08-14 17:39:25, 68; 
2018-08-14 17:39:26, 67; 
2018-08-14 17:39:27, 68; 
2018-08-14 17:39:27, 69; 
2018-08-14 17:39:28, 68; 
2018-08-14 17:39:29, 68; 
2018-08-14 17:39:30, 69; 
2018-08-14 17:39:31, 69; 
2018-08-14 17:39:32, 68; 
2018-08-14 17:39:33, 68; 
2018-08-14 17:39:34, 68; 
2018-08-14 17:39:35, 68; 
2018-08-14 17:39:36, 67; 
2018-08-14 17:39:37, 66; 
2018-08-14 17:39:38, 66; 
2018-08-14 17:39:39, 66; 
2018-08-14 17:39:40, 66; 
2018-08-14 17:39:41, 66; 
2018-08-14 17:39:42, 69; 
2018-08-14 17:39:43, 68; 
2018-08-14 17:39:44, 68; 
2018-08-14 17:39:45, 68; 
2018-08-14 17:39:46, 68; 
2018-08-14 17:39:47, 68; 
2018-08-14 17:39:48, 65; 
2018-08-14 17:39:49, 65; 
2018-08-14 17:39:50, 64; 
2018-08-14 17:39:51, 64; 
2018-08-14 17:39:52, 65; 
2018-08-14 17:39:53, 65; 
2018-08-14 17:39:54, 65; 
2018-08-14 17:39:55, 66; 
2018-08-14 17:39:56, 67; 
2018-08-14 17:39:57, 68; 
2018-08-14 17:39:58, 68; 
2018-08-14 17:39:59, 68; 
2018-08-14 17:40:00, 68; 
2018-08-14 17:40:01, 69; 
2018-08-14 17:40:02, 78; 
2018-08-14 17:40:03, 78; 
2018-08-14 17:40:04, 78; 
2018-08-14 17:40:05, 77; 
2018-08-14 17:40:06, 75; 
2018-08-14 17:40:07, 69; 
2018-08-14 17:40:08, 69; 
2018-08-14 17:40:09, 68; 
2018-08-14 17:40:10, 68; 
2018-08-14 17:40:11, 68; 
2018-08-14 17:40:12, 69; 
2018-08-14 17:40:13, 70; 
2018-08-14 17:40:14, 70; 
2018-08-14 17:40:15, 71; 
2018-08-14 17:40:16, 71; 
2018-08-14 17:40:17, 71; 
2018-08-14 17:40:18, 71; 
2018-08-14 17:40:19, 71; 
2018-08-14 17:40:20, 71; 
2018-08-14 17:40:21, 71; 
2018-08-14 17:40:22, 70; 
2018-08-14 17:40:46, 71; 
2018-08-14 17:40:47, 71; 
2018-08-14 17:40:48, 71; 
2018-08-14 17:40:49, 71; 
2018-08-14 17:40:50, 71; 
2018-08-14 17:40:51, 71; 
2018-08-14 17:40:52, 71; 
2018-08-14 17:40:53, 71; 
2018-08-14 17:40:54, 65; 
2018-08-14 17:40:55, 65; 
2018-08-14 17:40:56, 65; 
2018-08-14 17:40:57, 65; 
2018-08-14 17:40:58, 65; 
2018-08-14 17:40:59, 66; 
2018-08-14 17:41:00, 65; 
2018-08-14 17:41:01, 65; 
2018-08-14 17:41:02, 65; 
2018-08-14 17:41:03, 65; 
2018-08-14 17:41:04, 66; 
2018-08-14 17:41:05, 64; 
2018-08-14 17:41:06, 64; 
2018-08-14 17:41:07, 65; 
2018-08-14 17:41:08, 65; 
2018-08-14 17:41:09, 64; 
2018-08-14 17:41:10, 64; 
2018-08-14 17:41:11, 64; 
2018-08-14 17:41:12, 65; 
2018-08-14 17:41:13, 65; 
2018-08-14 17:41:14, 65; 
2018-08-14 17:41:15, 66; 
2018-08-14 17:41:15, 67; 
2018-08-14 17:41:16, 68; 
2018-08-14 17:41:17, 72; 
2018-08-14 17:41:18, 73; 
2018-08-14 17:41:19, 74; 
2018-08-14 17:41:20, 75; 
2018-08-14 17:41:21, 74; 
2018-08-14 17:41:22, 74; 
2018-08-14 17:41:23, 72; 
2018-08-14 17:41:24, 69; 
2018-08-14 17:41:25, 68; 
2018-08-14 17:41:26, 67; 
2018-08-14 17:41:27, 66; 
2018-08-14 17:41:28, 66; 
2018-08-14 17:41:29, 66; 
